"5-digit_FIPS_Code","Uninsured_raw_value","Primary_care_physicians_raw_value","Social_associations_raw_value","Preventable_hospital_stays_raw_value","Uninsured_adults_raw_value","Uninsured_children_raw_value","Health_care_costs_raw_value","Food_environment_index_raw_value","Poor_or_fair_health_raw_value","Poor_physical_health_days_raw_value","Poor_mental_health_days_raw_value","Excessive_drinking_raw_value","Frequent_physical_distress_raw_value","Frequent_mental_distress_raw_value","Insufficient_sleep_raw_value","Adult_smoking_raw_value","Access_to_exercise_opportunities_raw_value","Mental_health_providers_raw_value","Other_primary_care_providers_raw_value","Adult_obesity_raw_value","Physical_inactivity_raw_value","MentalDisordersDeath","Suicide","FIPS_county_code","state_code","distance_austin","distance_washington","distance_sanfrancisco","distance_nyc","distance_chicago","twitter_user_unique","twitter_user_sxsw_fol_Mar06","twitter_user_sxsw_fol_Apr06","twitter_user_sxsw_fol_May06","twitter_user_sxsw_fol_Jun06","twitter_user_sxsw_fol_Jul06","twitter_user_sxsw_fol_Aug06","twitter_user_sxsw_fol_Sep06","twitter_user_sxsw_fol_Oct06","twitter_user_sxsw_fol_Nov06","twitter_user_sxsw_fol_Dec06","twitter_user_sxsw_fol_Jan07","twitter_user_sxsw_fol_Feb07","twitter_user_sxsw_fol_Mar07","pop_density","pop2016","white_pop","black_pop","native_pop","asian_pop","hispanic_pop","share_20_24","share_25_29","share_30_34","share_35_39","share_40_44","share_45_49","fox_news_share","TV_viewership_prime_pop","sh_emp_information","sh_emp_manufac","census_poverty","census_o25_highschool","census_o25_college","bls_unemployment_rate","twitter_user_unique_pop_ln","twitter_user_sxsw_fol_Mar07_d","twitter_user_unique_ln","twitter_user_sxsw_fol_Mar07_ln","census_reg","pop_deciles","pop_gr","share_50_over","twitter_users_csvy_15_ln","sh_emp_consre","lnarea","twitter_user_sxsw_fol_pre06_d","twitter_user_sxsw_fol_pre06","twitter_user_sxsw_fol_pre06_ln","don_D1996_ln","don_R1996_ln","don_can_D2016_ln","don_can_R2016_ln","don_can_D2016_ln_diff","don_can_R2016_ln_diff","d_obama_trump","Republican_county","Democrat_county","swing_county","twitter_user_sxsw_fol_pre06_2","twitter_user_sxsw_fol_pre06_3","twitter_user_sxsw_fol_pre06_4","twitter_user_sxsw_fol_pre06_5","twitter_user_sxsw_fol_pre06_n10","twitter_user_un08_ln","twitter_user_un10_ln","twitter_user_un12_ln","twitter_user_un14_ln","twitter_user_un15_ln","share_15_19_f","share_20_24_f","share_25_29_f","share_30_34_f","share_35_39_f","share_40_44_f","share_15_19_MALE_f","share_15_19_FEM_f","share_20_24_MALE_f","share_20_24_FEM_f","share_25_29_MALE_f","share_25_29_FEM_f","share_45_64_f","share_65_over_f","POPESTIMATE_f","white_pop_f","black_pop_f","native_pop_f","asian_pop_f","hispanic_pop_f","census_o25_highschool_f","census_o25_college_f","bls_unemployment_rate_f","census_poverty_f","lnarea_f","land_f","pop_density_f","sh_emp_information_f","sh_emp_consre_f","sh_emp_manufac_f","pop_gr_f","Poor_mental_health_days_raw_value_ln","Frequent_mental_distress_raw_value_ln","MentalDisordersDeath_ln","Suicide_ln","sh050m","sh100m","sh500m","id","fbname","instnm","expansion_batch","datejoinedfb"
"01021",0.1421126258,0.0001820623,16.385607974,3791,0.1833932533,0.0388421345,10875.77,8.1,0.2146530717,4.7362771144,4.6255724065,0.1506431265,0.1444537954,0.1426070407,0.3517456926,0.1967327502,0.4604403914,0.0004096216,0,0.377,0.332,22.7357124993369,12.1257133329797,"021","01",1083.04855476952,1103.22573333602,3270.93294294388,1429.19255327385,1000.55192279046,373,0,0,0,0,0,0,0,0,0,0,0,0,0,63,43941,0.805602967739105,0.0992922335863113,0.00343642616644502,0.00475637800991535,0.0760337710380554,0.0590337030589581,0.0629708021879196,0.0598984993994236,0.0658610388636589,0.0624246150255203,0.0662251636385918,0.259527,0.433631,0.00887887645512819,0.240127220749855,19.1,39.2,17.7,5.6,0.00845282897353172,0,5.92425584793091,0,3,7,0.101499050855637,0.362622618675232,7.57322311401367,0.0815001279115677,6.55222272872925,0,0,0,7.57609748840332,9.03610610961914,7.49776172637939,9.42238235473633,7.49776172637939,1.52100515365601,0,1,0,0,0,0,0,0,1,2.0794415473938,4.27666616439819,5.43807935714722,5.90263319015503,5.92425584793091,0.0625712591781822,0.0597436949879144,0.0628220914853833,0.059789300861951,0.0657180644867059,0.0618643681306152,0.0326994116842249,0.0298718474939572,0.0306243444155607,0.0291193505723537,0.0317188853924385,0.0311032060929448,0.26877821863456,0.158138368221827,43854,0.805924203037351,0.0993295936516623,0.00300998768641401,0.00405892278925526,0.075865371459844,0.412544139902472,0.169867159912561,5.6,20.3,6.55222272872925,697.47619047619,62.8752645592954,0.00887887645512819,0.0815001279115677,0.240127220749855,0.101499050855637,1.53160012687388,-1.947662398448,3.16698077048413,2.57457315618023,1.1234866,1.1778182,0.91705805,0,NA,NA,NA,NA
"01023",0.1128327374,0.0003848226,20.780420226,4778,0.1411403392,0.0320933625,11161.41,6.4,0.2411128491,4.7381487719,4.7562769582,0.1302524035,0.146574409,0.1420809993,0.3829117428,0.1906205957,0.2736849701,0,0.0002277904,0.413,0.362,28.1272373938836,30.6842589751458,"023","01",924.224790792932,1274.37890198282,3170.40327259426,1599.96542542551,1093.82495143865,78,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1999998092651,12993,0.566227972507477,0.414223045110703,0.00200107740238309,0.00153929041698575,0.00962056498974562,0.0553374886512756,0.0511044412851334,0.0493342578411102,0.0528746247291565,0.0586469620466232,0.0631878674030304,0.258603,0.436132,0.013248847797513,0,23.4,36.8,20.3,9.1,0.00598528515547514,0,4.36944770812988,0,3,3,-0.181749477982521,0.444931924343109,6.48188352584839,0.0944700464606285,6.82530784606934,0,0,0,9.43755531311035,9.37169361114502,8.15908908843994,7.50328969955444,1.94248294830322,1.28668355941772,0,0,0,1,0,0,0,0,1,0.6931471824646,2.83321332931519,4.07753753662109,4.34380531311035,4.36944770812988,0.0600045980534907,0.055713081462181,0.0505019541727335,0.0488926354509924,0.0520346386696299,0.0583186451069047,0.029504176565254,0.0305004214882366,0.027435052494444,0.028278028967737,0.0247528546248755,0.0257490995478581,0.288068051191662,0.222085983600276,13049,0.565177408230516,0.415893938232815,0.00183922139627558,0.00130278182236187,0.00957927810560196,0.372565622353937,0.210732430143946,8.2,21,6.82530784606934,854.802642305309,15.2655120073193,0.013248847797513,0.0944700464606285,0,-0.181749477982521,1.55946521056449,-1.95135796640152,3.37167372932618,3.45581999525711,0.20641094,0.5989335,0.79190946,0,NA,NA,NA,NA
"01025",0.1138065443,0.0005739587,18.448671696,5857,0.145920942,0.0273135669,10025.4,5.4,0.2770052858,5.0341224717,4.8038714851,0.1335369528,0.1583283955,0.1462674381,0.4084477971,0.2093332271,0.4808965277,0.0004863222,0.0004052685,0.341,0.346,25.974025974026,15.0375939849624,"025","01",959.748096993262,1266.00998160946,3220.71461523143,1592.37080403271,1126.60729770697,166,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8999996185303,24392,0.528001010417938,0.440021306276321,0.00430469028651714,0.00500163994729519,0.0142669724300504,0.0646933391690254,0.0552230253815651,0.0500573962926865,0.0618235468864441,0.0576418489217758,0.0648983269929886,0.258876,0.433845,0.0136721655726433,0.243423983454704,24.7,43.9,16.7,11.7,0.00678245676681399,0,5.11799383163452,0,3,5,-0.122495234012604,0.402427017688751,7.04481792449951,0.02496656216681,7.13295269012451,0,0,0,8.1001615524292,10.6478271484375,7.59990215301514,8.93234443664551,7.59990215301514,1.1078987121582,0,1,0,0,0,0,0,0,1,1.60943794250488,3.63758611679077,4.70048046112061,5.08759641647339,5.11799383163452,0.067660833127927,0.0653192013803303,0.0548845616629694,0.0493796729931805,0.0612521567660833,0.0576370059978638,0.0328239257250842,0.0348369074028428,0.0326596006901651,0.0326596006901651,0.0261687618108619,0.0287157998521075,0.277996877824337,0.189754334072796,24342,0.528510393558459,0.441171637498973,0.00394380083805768,0.00431353216662558,0.0138033029332019,0.451180824814945,0.169369051815298,9.6,24.6,7.13295269012451,1167.08136101465,20.8571577039302,0.0136721655726433,0.02496656216681,0.243423983454704,-0.122495234012604,1.56942215221544,-1.92231856510629,3.29487440202243,2.7749355902496,-0.099280976,0.35084003,0.91705805,0,NA,NA,NA,NA
"01027",0.134434634,0.00037059,11.858879336,5644,0.1686947611,0.0378006873,10079.09,7.9,0.2058763477,4.472032396,4.5860482369,0.1481913369,0.1379201709,0.1385778102,0.3854052487,0.1913940444,0.4631065174,7.37735e-05,0.0004426411,0.406,0.326,81.6548720740337,84.1292621368833,"027","01",1171.91256523455,1011.92722552236,3331.51406229907,1338.18264131345,964.241255813969,103,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1000003814697,13492,0.804254353046417,0.139119476079941,0.00504002394154668,0.00244589382782578,0.0304624959826469,0.0572932101786137,0.0562555603682995,0.0518825985491276,0.0568485036492348,0.0592943951487541,0.0664097219705582,0.259503,0.43674,0.00590245425701141,0.55483067035675,16.7,36.3,21,6.1,0.00760516105219722,0,4.64439105987549,0,3,4,-0.0524615496397018,0.420990198850632,6.44841480255127,0.0220565386116505,6.40687990188599,0,0,0,9.06797027587891,9.90603446960449,5.20948600769043,9.43978404998779,5.20948600769043,1.14548397064209,0,1,0,0,0,0,0,0,1,1.0986123085022,2.83321332931519,4.20469284057617,4.59511995315552,4.64439105987549,0.0663779586351079,0.058164712909729,0.0565967296348839,0.0519674456805794,0.0567460613753453,0.0598820279250355,0.0344956320465915,0.0318823265885164,0.028821025909057,0.029343687000672,0.0271783767639812,0.0294183528709027,0.281788994250728,0.201373852012245,13393,0.804524751735981,0.140073172552826,0.00522661091615023,0.00201597849622937,0.0297170163518256,0.345754816853695,0.209189074740631,6.1,16.7,6.40687990188599,584.069254424038,22.9304999339626,0.00590245425701141,0.0220565386116505,0.55483067035675,-0.0524615496397018,1.52301870267521,-1.97632330461074,4.41467377079382,4.44417083237201,1.0470637,1.3432139,1.0422066,0,NA,NA,NA,NA
"01029",0.1189959973,0.0002680247,8.7108013937,5505,0.1529069767,0.0343371798,11851.22,8,0.1830098389,4.3509719859,4.6239163437,0.1597004722,0.1327959796,0.1366156229,0.3350478468,0.1971051177,0.4585893668,0.0003995206,0.0001997603,0.373,0.313,33.4507827483163,42.3709914812007,"029","01",1214.05660717814,958.516663993461,3347.67898723685,1284.55990526463,926.086425608092,146,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7000007629395,14924,0.927499353885651,0.030889842659235,0.00402037007734179,0.00180916639510542,0.0245242565870285,0.0531358867883682,0.0572232641279697,0.0564191900193691,0.054274994879961,0.0649289712309837,0.0675422102212906,0.260942,0.435793,0,0.275454550981522,17,38.3,20.2,6,0.009735357016325,0,4.99043273925781,0,3,4,0.054997880011797,0.395537406206131,6.50996065139771,0.00636363634839654,6.32973861694336,0,0,0,8.1001615524292,8.62173366546631,7.18992233276367,8.0931568145752,7.18992233276367,1.61464738845825,0,1,0,0,0,0,0,0,1,1.7917594909668,3.82864141464233,4.66343927383423,4.96284484863281,4.99043273925781,0.0630757850850649,0.054266693564656,0.0569564925021855,0.0558805729271737,0.0541994485912178,0.065093134288212,0.0330172819581736,0.0300585031268913,0.0274359491628001,0.026830744401856,0.0300585031268913,0.0268979893752942,0.274897451415507,0.187008271131733,14871,0.926568489005447,0.0317396274628471,0.00423643332660884,0.00181561428283236,0.0240064555174501,0.379702874782944,0.196990160138916,5.9,19.6,6.32973861694336,558.951294889662,26.6051803367511,0,0.00636363634839654,0.275454550981522,0.054997880011797,1.53124203944604,-1.99058396869263,3.53953171848794,3.76979081857745,1.4291786,1.5086095,1.1673553,0,NA,NA,NA,NA
"01031",0.1080412079,0.0005465974,15.812282825,4614,0.138727183,0.0323216397,10256.14,7.5,0.2022687141,4.5482444526,4.606066663,0.155284197,0.1359314658,0.1344527255,0.3730473188,0.182012209,0.4463041563,0.0005077034,0.0005077034,0.342,0.308,36.938390652643,11.6647549429399,"031","01",1129.98801616853,1165.53498463517,3393.53778399973,1491.61622442926,1167.76544589015,363,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5999984741211,51226,0.706535756587982,0.172275796532631,0.0127864759415388,0.015265685506165,0.0696911737322807,0.0587982647120953,0.0628196597099304,0.0635419487953186,0.0635419487953186,0.0673290938138962,0.0682075545191765,0.254846,0.428429,0.00866771303117275,0.25532391667366,17.1,29.5,21.9,6,0.00706125609576702,0,5.89715385437012,0,3,7,0.176635429263115,0.355346858501434,7.790696144104,0.0387805439531803,6.52281332015991,0,0,0,8.91610336303711,10.4058074951172,9.01541996002197,10.0676031112671,1.54747772216797,-0.165224075317383,0,1,0,0,0,0,0,0,1,1.94591009616852,4.31748819351196,5.49716806411743,5.87211799621582,5.89715385437012,0.0665938651742361,0.0592032136658801,0.0630057916187282,0.0629082896199372,0.0632007956163101,0.0666133655739943,0.0345157075720052,0.0320781576022308,0.0304401240225425,0.0287630896433377,0.0319611552036817,0.0310446364150465,0.258945808389072,0.164719876757474,51281,0.70581696924787,0.172091027866071,0.0112127298609621,0.0149568066145356,0.0697529299350637,0.29343618189172,0.225544577338649,5.5,16.4,6.52281332015991,696.005449212229,73.6790208439348,0.00866771303117275,0.0387805439531803,0.25532391667366,0.176635429263115,1.52737427437235,-2.00654262499634,3.63596354538481,2.53882293411049,-0.099280976,-0.39344034,-0.45957664,0,NA,NA,NA,NA
"01033",0.0970501,0.0006824554,17.338055187,6478,0.1229390904,0.02507313,11110.03,7.4,0.2024993655,4.3370482596,4.4916322024,0.1582277262,0.1311340438,0.13365516,0.3695078304,0.1837114645,0.6450356434,0.0002575707,0.001030283,0.306,0.366,60.7101244864169,14.7176059361011,"033","01",1054.47225604879,1068.47202596663,3112.34524413191,1385.01548311798,791.934897295337,788,0,0,0,0,0,0,0,0,0,0,0,0,0,91.8000030517578,54216,0.787848591804504,0.159067437052727,0.00597609579563141,0.00558875594288111,0.0247343964874744,0.0565515719354153,0.0649439245462418,0.0580640397965908,0.0574369207024574,0.0592260584235191,0.0663272812962532,0.260869,0.435937,0.00422842381522059,0.31330394744873,17.4,34.5,23.3,7.9,0.0144298421218991,0,6.67076635360718,0,3,8,-0.014326230622828,0.404179573059082,7.8815598487854,0.0631593018770218,6.4331488609314,0,0,0,10.7669677734375,10.9299592971802,9.53849220275879,10.534200668335,-0.117238998413086,0.390279769897461,0,0,0,1,0,0,0,0,1,1.94591009616852,5.22035598754883,6.3526291847229,6.65672636032104,6.67076635360718,0.0597434062000991,0.0569351907934585,0.0650111043811831,0.0579813886900501,0.0573389864728447,0.0587889800488226,0.0302296129067783,0.0295137932933209,0.0291834150101867,0.0277517757832718,0.0326890956812217,0.0323220086999615,0.277095607804269,0.19345483912413,54483,0.786942716076574,0.157829047592827,0.00545124167171411,0.00574491125672228,0.0259714039241598,0.348488411591022,0.225340336024666,6.5,16.5,6.4331488609314,590.588215660869,92.2520947002531,0.00422842381522059,0.0631593018770218,0.31330394744873,-0.014326230622828,1.50221615516245,-2.01249222883722,4.12244800961204,2.75478148126198,0.9706407,1.1778182,0.91705805,0,NA,NA,NA,NA
"01035",0.1279908056,0.0004840662,9.6813231142,11309,0.1635951233,0.0293012772,11436.15,5.2,0.2906951469,5.5701879313,5.2802804094,0.1145255112,0.1794440036,0.1651926789,0.4232037304,0.2347999723,0.3660417297,0.000552399,0.0002367424,0.43,0.407,45.2898550724638,37.2975277067349,"035","01",1035.41488033574,1228.52691251091,3304.34805159162,1555.21271396416,1156.43783990112,89,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6000003814697,12395,0.499636948108673,0.463009268045425,0.00411456217989326,0.00177490920759737,0.0200080685317516,0.0597014911472797,0.0569584518671036,0.0486486479640007,0.0530859231948853,0.0551835410296917,0.0594594590365887,0.25805,0.436652,0.00755667500197887,0.183459281921387,33.8,44.5,18.3,9.2,0.00715465890243649,0,4.49980974197388,0,3,3,-0.115148484706879,0.434530049562454,6.41738557815552,0.0298068858683109,6.74843120574951,0,0,0,6.90875482559204,10.7166595458984,3.93182563781738,7.24136638641357,-1.59362745285034,-0.845351219177246,0,0,0,1,0,0,0,0,1,1.0986123085022,3.09104251861572,4.20469284057617,4.47733688354492,4.49980974197388,0.0592236894757903,0.0587434973989596,0.0567426970788315,0.0479391756702681,0.0526610644257703,0.0549019607843137,0.0300120048019208,0.0292116846738695,0.0317727090836335,0.0269707883153261,0.0279311724689876,0.0288115246098439,0.27859143657463,0.216006402561024,12495,0.496838735494198,0.466186474589836,0.00392156862745098,0.00184073629451781,0.0193677470988395,0.462079927338783,0.183810172570391,8.8,32.5,6.74843120574951,794.551262621972,15.7258575850314,0.00755667500197887,0.0298068858683109,0.183459281921387,-0.115148484706879,1.66397920414891,-1.80064273546322,3.8349228241777,3.64538534336512,0.05356498,0.5989335,0.5416122,0,NA,NA,NA,NA
"01037",0.1334387544,0,9.4509025612,4725,0.160697602,0.0380010411,11222.79,6.9,0.2398760761,4.824660434,4.7071571194,0.1353170396,0.1500797576,0.1441541472,0.3680937197,0.205045703,0.1066816882,9.32488e-05,9.32488e-05,0.403,0.353,81.1004710065816,62.3849776973705,"037","01",1129.04447221104,1063.34967495016,3310.57556784748,1389.67173106104,996.542948951449,75,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7000007629395,10581,0.655703604221344,0.305547684431076,0.00415839720517397,0.00132312637288123,0.0220206025987864,0.0558548346161842,0.0502788014709949,0.0508458539843559,0.049711748957634,0.0625649765133858,0.0764577984809875,0.265457,0.441188,0,0.49295774102211,19.3,37.6,21.5,6.7,0.00706317368894815,0,4.33073329925537,0,3,3,-0.102848909795284,0.459030330181122,6.19685125350952,0.0435339324176311,6.50181484222412,0,0,0,5.30330467224121,8.62891387939453,6.31173467636108,7.62315320968628,6.31173467636108,0.714398384094238,0,1,0,0,0,0,0,0,1,1.3862943649292,2.83321332931519,4.11087369918823,4.31748819351196,4.33073329925537,0.0513318534961154,0.0557713651498335,0.0501294857565668,0.0497595264520903,0.0485571587125416,0.0611357750647429,0.0250647428782834,0.026267110617832,0.0315390307066223,0.0242323344432112,0.0270070292267851,0.0231224565297817,0.328986311505734,0.218553459119497,10812,0.654088050314465,0.308083610802812,0.00397706252312246,0.00120236773954865,0.0219200887902331,0.363348931326673,0.211837612242317,5.9,15.3,6.50181484222412,597.796584402112,18.0864198326152,0,0.0435339324176311,0.49295774102211,-0.102848909795284,1.54908414180667,-1.93687208528036,4.4079437534283,4.14922688853089,0.51210284,1.0951204,0.79190946,0,NA,NA,NA,NA
"01039",0.1232830253,0.0005072348,13.348283411,8193,0.159318871,0.0283286119,11829.64,7.5,0.2244928919,4.7699995605,4.7970467132,0.1540189052,0.1447478206,0.14119544,0.3591244884,0.2093981084,0.6202568516,0.0005021805,0.0006079027,0.317,0.355,23.1347599768652,19.5755661342706,"039","01",1085.40677975693,1207.94156553456,3359.75944705297,1534.28979136269,1180.6599594973,257,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5999984741211,37458,0.832238793373108,0.12675529718399,0.00576645834371448,0.00493886508047581,0.0163116026669741,0.0529125966131687,0.0608147792518139,0.0557958260178566,0.0562229715287685,0.0564098469913006,0.060147363692522,0.262953,0.438071,0.00975259207189083,0.217944771051407,20.2,33.6,22.3,7.1,0.00683758780360222,0,5.55295944213867,0,3,7,-0.00101344147697091,0.417934775352478,7.4720458984375,0.0601580962538719,6.95061349868774,0,0,0,9.93793773651123,9.65950298309326,8.50410747528076,9.39449405670166,3.20080280303955,1.4216833114624,0,1,0,0,0,0,0,0,1,1.3862943649292,3.89182019233704,5.17048406600952,5.52942895889282,5.55295944213867,0.0579679144385027,0.0533689839572193,0.0606149732620321,0.0554010695187166,0.0560427807486631,0.0562299465240642,0.0296791443850267,0.0282887700534759,0.0274064171122995,0.0259625668449198,0.0306149732620321,0.03,0.274786096256684,0.20331550802139,37400,0.833877005347594,0.125401069518717,0.00561497326203209,0.00438502673796791,0.0164973262032086,0.344066133172278,0.215461271327193,6.6,19,6.95061349868774,1023.44266561884,36.5433270044351,0.00975259207189083,0.0601580962538719,0.217944771051407,-0.00101344147697091,1.56800046047543,-1.95761024906204,3.18365312403981,3.0241042618235,0.6649488,0.76432914,0.79190946,0,NA,NA,NA,NA
"01041",0.1150662988,0.0001437504,10.781283692,6215,0.1466123658,0.0349969568,10103.35,6.2,0.222906023,4.589517957,4.6641646183,0.1443564624,0.1415386866,0.1406169471,0.3755186144,0.1997713662,0.2243635841,0.0002864714,0.0007877963,0.38,0.335,45.5122523774163,43.1168706733418,"041","01",1101.61626554926,1160.11481563479,3350.83265742773,1486.71227854157,1127.85836685378,144,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7999992370605,13913,0.708042860031128,0.234600737690926,0.00553439231589437,0.015668798238039,0.0187594331800938,0.058003306388855,0.0589376837015152,0.056062676012516,0.0569251775741577,0.0603751875460148,0.0619564428925514,0.259385,0.43464,0,0.404928505420685,16.7,38,18.3,6,0.010296837426722,0,4.97673368453979,0,3,4,0.0176272671669722,0.396751224994659,6.48203659057617,0.0413751155138016,6.41496610641479,0,0,0,8.14641952514648,8.77199077606201,6.53524112701416,8.75825500488281,0.318634986877441,0.346199989318848,0,1,0,0,0,0,0,0,1,1.0986123085022,3.55534815788269,4.54329490661621,4.92725372314453,4.97673368453979,0.0611027244626555,0.0587305010423406,0.0592336999496801,0.0545611386672418,0.056214506505643,0.0600244410897851,0.0313421033714327,0.0297606210912228,0.0301200488821796,0.028610452160161,0.0297606210912228,0.0294730788584573,0.275753001222054,0.184602113435411,13911,0.709941772697865,0.235353317518511,0.00524764574796923,0.0127237437998706,0.0196247573862411,0.385299968589676,0.183122186158517,6.3,18.2,6.41496610641479,610.219318664931,22.796721726928,0,0.0413751155138016,0.404928505420685,0.0176272671669722,1.53990874394419,-1.96171577272983,3.83971576987284,3.78684226424837,1.0470637,1.0951204,0.91705805,0,NA,NA,NA,NA
"01043",0.1283388794,0.0005820228,12.610493386,6303,0.1665222772,0.0286996452,10548.23,8.3,0.2070415356,4.4965092871,4.7505766135,0.1589564952,0.137452814,0.1386381597,0.3537426646,0.2034060491,0.5527945676,0.0011462716,0.0006463021,0.369,0.367,46.5152023815784,23.4598412011439,"043","01",1109.61557673804,1028.33913947464,3212.87175842277,1350.5414273876,858.213609418731,846,0,0,0,0,0,0,0,0,0,0,0,0,0,109.400001525879,82471,0.922833502292633,0.0114949494600296,0.00567472213879228,0.00550496531650424,0.0432515665888786,0.0556438006460667,0.0665567293763161,0.0598270893096924,0.0598998442292213,0.0620096772909164,0.0635011121630669,0.262337,0.436421,0.00800412055104971,0.215992391109467,18.5,34.7,22,5.3,0.0102058937773108,0,6.74170064926147,0,3,8,0.0637576133012772,0.386814773082733,8.21365261077881,0.0638744682073593,6.62674427032471,0,0,0,11.0474872589111,11.4627056121826,9.99209308624268,10.6946001052856,-0.86278247833252,0.711792945861816,0,1,0,0,0,0,0,0,1,2.56494927406311,5.16478586196899,6.36302804946899,6.71174049377441,6.74170064926147,0.0606909770240435,0.0567120362957032,0.0665138171142975,0.0596477181745396,0.059950991095907,0.0616978431229832,0.0310915398985855,0.0295994371254579,0.0293325569546546,0.0273794793410486,0.0332751049324308,0.0332387121818667,0.267462454812335,0.180896232137225,82434,0.92221656112769,0.0113545381759953,0.00520416333066453,0.00612611301162142,0.0433316350049737,0.351259698524581,0.212950304493724,5,17.1,6.62674427032471,753.84825273966,109.350920029881,0.00800412055104971,0.0638744682073593,0.215992391109467,0.0637576133012772,1.55826600299489,-1.9758879076098,3.86104970997397,3.1970326380525,1.4291786,1.1778182,0.79190946,0,NA,NA,NA,NA
"01045",0.1104233721,0.0001625157,11.17295738,5162,0.1428278338,0.0267895231,10873.45,6.7,0.2261333682,4.7168411445,4.4415549183,0.1439450885,0.1444525049,0.1364086153,0.4084584768,0.1861218467,0.6030327755,0.0007464945,0.000726319,0.372,0.32,41.211482464852,16.8899518298574,"045","01",1166.2538957696,1139.24298039241,3425.8337023523,1464.88138888416,1169.51548878757,334,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5999984741211,49226,0.695262670516968,0.199041157960892,0.00845081824809313,0.0126965427771211,0.0614715814590454,0.0661235898733139,0.0742087513208389,0.0689066722989082,0.0615122094750404,0.0582009516656399,0.0609230883419514,0.251613,0.427699,0.00392721546813846,0.073308028280735,19.1,32.2,26.1,6.4,0.00676211761310697,0,5.8141303062439,0,3,7,0.00356771517544985,0.356722056865692,7.78808736801147,0.100536718964577,6.3327465057373,0,0,0,NA,9.33264636993408,8.99479293823242,9.90443706512451,2.08603811264038,1.70168113708496,0,1,0,0,0,0,0,0,1,1.60943794250488,4.43081665039062,5.43372201919556,5.7899603843689,5.8141303062439,0.0614237205918021,0.0665777346592287,0.0743794971299216,0.0697914140189183,0.0615449915110357,0.0576845339154337,0.0312070498827714,0.0302166707090306,0.0375535613226615,0.0290241733365672,0.0394332605707818,0.0349462365591398,0.254365753092408,0.161209475301156,49476,0.693710081655752,0.198096046568033,0.00693265421618563,0.0129355647182472,0.0632023607405611,0.330695680844049,0.268560980727153,6.4,20.5,6.3327465057373,549.397330784752,90.0550425487672,0.00392721546813846,0.100536718964577,0.073308028280735,0.00356771517544985,1.49100452196036,-1.99210037354395,3.74269228035398,2.88423920494335,-0.099280976,-0.39344034,-0.5847252,0,NA,NA,NA,NA
"01047",0.1037381451,0.00074985,13.99720056,6574,0.1375627054,0.0212508813,10221.8,4.3,0.2870515352,5.1390385639,5.0755569488,0.1201647655,0.1736425244,0.1653663583,0.4232435317,0.2219683462,0.5540848927,0.0004133136,0.0003160633,0.431,0.269,29.0808780763415,12.4632334612892,"047","01",1036.12057572982,1168.50696872516,3256.74624683696,1494.76731579564,1055.89837747637,383,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7999992370605,40008,0.276219755411148,0.698635280132294,0.00229953997768462,0.0046740653924644,0.0106478706002235,0.0648870244622231,0.0612877421081066,0.055838830769062,0.0566136762499809,0.0545140989124775,0.0546140782535076,0.251927,0.431191,0.00938697345554829,0.273754775524139,35,34.6,21.3,9.6,0.00952755380421877,0,5.95064258575439,0,3,7,-0.132824689149857,0.379174172878265,7.55538177490234,0.049233715981245,6.901535987854,0,0,0,8.96098136901855,10.3034706115723,8.62497043609619,9.41572761535645,-0.154741287231445,0.53375244140625,0,0,1,0,0,0,0,0,1,1.0986123085022,4.51085948944092,5.57594919204712,5.91889381408691,5.95064258575439,0.0722104475751153,0.0648298217179903,0.0614387233512031,0.0560279266924324,0.056626355815983,0.0545817229771849,0.0363545692557038,0.0358558783194115,0.0306196234883431,0.0342101982296472,0.0275526742301459,0.0338860491210572,0.265652661762872,0.168382994639072,40105,0.273507044009475,0.70018700910111,0.00221917466650044,0.00523625483106845,0.0101732951003616,0.364560988238775,0.199718914120867,8.6,34.3,6.901535987854,893.035729494023,44.9086175115555,0.00938697345554829,0.049233715981245,0.273754775524139,-0.132824689149857,1.62443626251237,-1.79959191308999,3.40388969002332,2.59996252280264,-0.022858,0.84702694,0.79190946,0,NA,NA,NA,NA
